length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,12,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,24,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,36,-7.551624121724149,0.1494621522250373,22.632963643482725,14.144013417518343,-0.01171430877567503
96,48,-7.99274384651026,0.13700431335406224,22.587951921074243,16.281241324572,-0.023391022174148235
96,60,-7.378589207850201,0.15459814411787084,22.61598561103171,17.028373875751527,-0.023667820069204648
96,72,-8.829460865493926,0.11577545104453432,22.63603210422865,14.844594823973392,-0.023120623596248446
96,84,-10.193278648594589,0.08729742084883005,22.481642962807975,12.711981800456783,-0.022856404958677246
96,96,-10.496464297165868,0.08189301522239963,22.477801895260754,12.9394257181167,-0.022598156798384617
96,108,-12.009976557854324,0.059222824534023034,22.49218632522598,10.292867971128702,-0.022345679012345077
96,120,-14.640512611218877,0.03321088811775188,9.552040797873703,3.475173792382041,-0.03442412631825453
96,132,-10.394776685687084,0.08367078872762657,22.65869799806277,10.544289778042533,-0.02259815679838395
96,144,-10.305069303040135,0.08526815542409351,22.677989111722052,10.751075772027091,-0.02285640495867791
96,156,-9.908200628077065,0.0926711703232328,22.690329669030028,10.48444054804699,-0.023120623596247558
96,168,-10.710641519261008,0.07826073733338128,22.33380420789674,9.256988365100419,-0.02312062359624867
96,180,-9.806550316354631,0.09465806167215364,22.707956859961946,11.921855935162876,-4.986599624043039e+30
96,192,-9.785765705579488,0.09506899399754198,22.707957267675773,11.501184000890516,nan
96,204,-6.24994831094126,0.1916841715318002,22.679056546385247,17.468630468537643,-0.007852245686575943
96,216,-1.6325046770631182,0.4071166067779373,22.037475798316244,14.288112547575402,0.04911377767035563
96,228,-8.937449066081415,0.11325418077634569,24.447958762154368,10.82358166434408,-0.048100606676442226
96,240,-9.354571139918212,0.1039608606606625,25.374713628842354,10.485059862616602,-0.04739054129732545
96,252,-8.72896011963981,0.11816559040600581,22.42857143178118,13.454738410252226,-0.023391022174147347
96,264,-9.323092726803859,0.10463799044959779,22.294980517962717,14.03309072200079,-0.023391022174147125
96,276,-9.460562976566598,0.10170928747155451,21.946665316368406,12.078978751810782,-0.02259815679838373
96,288,-17.96456709803111,0.015727462490791082,9.787911756016063,0.41755043595971103,-0.07549319231608465
96,300,-2.4957025525483925,0.360163000058955,48.216290127759954,21.9898550589019,0.00919874717287339
96,312,-5.308415267015835,0.22753057809517713,22.7079560988943,21.753900021404952,-0.022856404958678578
96,324,-10.437706185685913,0.08291602715848997,21.80203997892773,11.279018245251851,-0.14142569978727293
96,336,-9.60653462882526,0.09867926361910907,22.371944275535277,10.635266660274713,-0.023391022174148235
96,348,-11.35825372981718,0.06815801022407969,17.760575951719513,3.708567729435927,-0.005359843605206249
96,360,-12.107488216521586,0.05798416173843464,6.095576813847861,4.611830177501244,-0.03548671889316268
96,372,-11.77720833027333,0.062280503197060966,6.359811163277313,5.376503081556194,-0.03820441160074606
96,384,-12.090957377988886,0.058192423213340005,6.289242707875259,5.114087276530439,-0.03820441160074628
96,396,-11.834587591499513,0.06151334478589853,5.973218983508056,4.1827442194119175,-0.035486718893162905
96,408,-10.68358243768099,0.07871136934988325,5.9530648877487575,4.05772865827807,-0.00036045712241938865
96,420,-13.714802007078406,0.040779171649906715,18.0034520773582,3.950569908755712,0.6469538854015034
