length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,12,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,24,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,36,-9.337748358744275,0.10432225100646562,22.707955995691204,11.842882135658629,-0.023667820069203982
96,48,-10.13112028906763,0.08844454748381778,22.707956121058277,11.348526611709286,-0.023391022174148457
96,60,-9.269281595373238,0.10580453948336699,22.707955780417045,12.995875848643859,-0.023667820069203316
96,72,-9.538046302741346,0.1000907794672624,22.70795544722774,12.023721300003004,-0.023120623596248002
96,84,-11.377642276442554,0.06787501250772177,22.70790025873451,9.52408104497649,-0.02285640495867791
96,96,-11.97047556495069,0.05973161761505164,22.707886505844293,8.782760983552365,-0.022598156798384395
96,108,-13.906968762664274,0.039083095799446965,22.247593195504304,5.124920968866961,-0.03385051022032126
96,120,-14.28495605529931,0.035942424257918444,18.03311658903362,3.5202758428347125,-0.03405411566653682
96,132,-11.29074941414839,0.0691518641370858,22.648701666894322,8.84656412132024,-0.039976909843906894
96,144,-11.21019717902795,0.07035536935750612,22.742472778902336,9.70253208523577,-0.041309777866324504
96,156,-11.740033153842816,0.06278229251283976,22.721808806675014,9.244994996023976,-0.0455971830915014
96,168,-13.513090896550452,0.04263520575562464,22.712241112631087,4.224980456217208,-0.04720603818515201
96,180,-9.806549481155113,0.09465807815287451,22.70795439435483,11.92185473413836,-4.9865996240430914e+30
96,192,-9.785766067538257,0.09506898682737706,22.70795880158134,11.501183880251354,-5.902014047780443e+29
96,204,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,216,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,228,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,240,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,252,-4.050640407043441,0.28237839459974506,22.707955992336352,22.707955992336352,nan
96,264,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,276,-4.050640407043441,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,288,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,300,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,312,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,324,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,336,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,348,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,360,-8.702698352696363,0.11879715867131928,22.707955983913283,14.314825752924865,nan
96,372,-8.419639635427256,0.12579144060077288,22.707955992338043,14.968190948203597,-2.2942280216219604e+29
96,384,-10.945373524367906,0.0744496557975351,21.599023824526764,9.618703704566721,-0.030080214117929716
96,396,-10.290308866444013,0.08553362070794725,21.612658793183368,11.136100634282162,-0.029201680874323177
96,408,-10.481838262205578,0.0821465829587636,21.552039012916953,10.428369318439469,-0.026849217809945536
96,420,-10.49998934656881,0.08183200906566607,21.515799929449344,10.138116558363983,-0.026849217809945314
96,432,-9.428746216008069,0.10238058694423825,21.61625318759168,12.05430226374487,-0.031013257803201633
96,444,-10.325608595297854,0.08490000099769164,21.542888277611084,10.9051649786798,-0.030539609864754347
96,456,-9.833665941185249,0.094124350342434,22.70795440400729,12.081978641211691,-0.027209642074506712
120,0,-4.050640407043441,0.2823783945997451,22.707955992336352,22.707955992336352,nan
120,12,-9.398581317801364,0.10302065584697671,22.7079559939472,11.854726366192356,-0.018778932657874225
120,24,-10.272965115589743,0.08584650385559832,22.70795595144242,10.755085947955891,-0.01860425240054875
120,36,-9.79810835532795,0.09482477543867053,22.707955906516126,12.20022791069882,-0.01860425240054875
120,48,-9.813156647286595,0.0945277814542866,22.707955963181014,11.78006945992951,-0.01843279185253821
120,60,-10.732717875903507,0.07789483588430018,22.707951368533987,10.301398120769854,-0.018604252400548527
120,72,-11.020489568080496,0.07326657193977963,22.707953451269596,9.996493172005398,-0.018432791852538433
120,84,-12.86753732512542,0.049132221216734405,22.195331350531596,7.28591985170353,-0.02954740618784557
