length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-16.01648022040335,0.024412826232741106,0.16747840028561614,1.7512149989914514,0.3084063651988648
96,12,-17.331406078720608,0.018151145163251826,0.30747526352811105,0.7061108041705708,0.4762623310838551
96,24,-15.334938153550885,0.02844294073104411,2.5292121761722837,2.6295508879561886,0.20439672838582135
96,36,-10.9939625131233,0.07368238444722933,15.546203773053623,7.915159849614644,0.1865167226709722
96,48,-13.824036316153101,0.03980660000607644,8.18832172208619,4.3895915614126855,0.19716475877454898
96,60,-11.577014080863249,0.06502755200418167,15.336282023864413,7.689609226039202,0.15893851921296243
96,72,-12.649277053209634,0.05153402349384661,12.840897041700226,5.751988431093753,0.1579827297164621
96,84,-12.405000313334888,0.05435365068437767,3.5252839873415316,4.880754715789852,0.23292584613690548
96,96,-12.230108371653895,0.05646105555633344,0.006153305820863414,3.710150473520751,0.39352924794899347
96,108,-14.081484284148619,0.03760161156109753,0.0009134504066148502,2.7097865169063327,0.413561206343928
96,120,-14.944209309740552,0.03103745195047121,0.0023702874042212984,2.1897927660395005,0.429278909191537
96,132,-16.6225163934155,0.021300880611045025,1.9364711721731033e-05,2.4112670341583833,0.5821868062119279
96,144,-17.53924612926162,0.017317633729202274,1.5744553865848536e-08,0.4838780622742921,0.6896128222151874
96,156,-12.401184123412667,0.05439883349164795,0.007212462307222987,4.3890223926916105,0.5678705498583083
96,168,-12.698916656631996,0.050978202925063616,0.012673028510728306,5.493270374761199,0.5541370067543785
96,180,-12.91278934917151,0.048647713357338175,0.012917877377470952,5.464527568885844,0.5511959009091761
96,192,-14.02369061895931,0.03808615358514058,0.015280137956926976,3.696595614324935,0.5172649975603394
96,204,-15.540811237788947,0.027161857477348506,0.01443457088910894,1.9714120826521468,0.5060653562345014
96,216,-16.872957441135565,0.020131314546641858,0.057529181878682334,1.2540173245604225,0.46100069233476515
96,228,-18.68790538790674,0.013346704101151897,0.00899260532634218,0.04362324666282055,0.6182486572091572
96,240,-17.33858190173226,0.01812172193317279,6.490879164960209e-07,0.49830915744634474,0.7177878641325864
96,252,-18.33492125829252,0.014460454048316187,0.007777341919954694,0.16892940342033816,0.4627580875886158
96,264,-7.413741953218781,0.15354320460958534,2.4826270027082415,12.30849987510926,0.3814104583369029
96,276,-11.120283429898599,0.07172158966531925,1.9934806425079752,3.647846001719139,0.48647080919760244
96,288,-17.02573043596361,0.019448994160211158,2.7007921122120186,0.7020012425075737,0.4596646454211688
96,300,-17.26561727539209,0.018423095517928822,2.645020381362693,0.8053233412474774,0.4816943852031871
96,312,-17.73288035213833,0.01657498769525705,2.651828362848521,0.576364716159497,0.4752479227006654
96,324,-3.8830220154025783,0.2902646912417921,0.1417655353342127,19.44418858477979,0.4952144641601205
96,336,-2.312664925401325,0.36993147949766586,0.02405383600578641,7.006843714546288,0.5255288181617976
96,348,-11.272040637955653,0.06942967545448202,0.04142941469093415,9.853676947970223,0.442766880484994
96,360,-11.56940182138545,0.06513420096249244,0.0005365221488790915,4.773572881369103,0.5034001504021608
96,372,-12.777970718315677,0.05010472201032584,0.0006221009186489381,3.5200058157311167,0.6219747843991311
96,384,-13.935842379364676,0.03883417495104895,0.0002152580493819242,3.422290553611501,0.6117093169446155
96,396,-16.263429552269255,0.0230945537848228,0.00016881975266895452,1.1712058798675644,0.5441589257750381
96,408,-16.566913258898197,0.02156943092071723,0.00011383889791233601,0.9562462297092784,0.5688322074562708
96,420,-17.260968549940714,0.018442462431298504,0.0034594246386512708,0.6277028321418462,0.4523377772596906
96,432,-15.134240395492679,0.029748181719030032,0.02785262797414074,1.6966454483880986,0.40898180359707414
96,444,-16.580950574693496,0.02150132309563386,0.00016843130554402996,0.7607493234467252,0.5225119404356227
96,456,-18.713389246846546,0.013269652826298496,5.852584553778105e-07,0.030279600574952423,0.49674597362631046
120,0,-17.25714697794938,0.018458398325783172,0.7985826502831347,1.0911192979981181,0.2611034826808951
120,12,-15.046986032774523,0.030333585659286646,2.1080297702604494,2.6580196072282853,0.21182325400955115
120,24,-14.70130071486638,0.032764398682741745,2.367969115409207,2.9484885519909896,0.2086321012339406
120,36,-12.761832705643785,0.05028187409816688,6.808816231301701,5.128614313678231,0.18385057551597184
120,48,-15.284082400395853,0.0287683263702246,1.640357061846136,2.158763148173754,0.1873394881884709
120,60,-13.351012881453062,0.04418477578679896,1.3122346810808398,3.8209855976597917,0.24668199349034314
120,72,-10.599218519823498,0.08013160568135501,0.005283837187469732,5.184838231259044,0.41553626307118696
120,84,-12.200396745023689,0.056826624313129716,0.000685877496553716,3.8930692512368577,0.42477171427223115
120,96,-13.602492180751561,0.04180282832189624,0.0008088567621950644,2.9634019609444744,0.42443918058026253
120,108,-17.186849191450744,0.01875396053229832,1.4459140703705295e-06,2.3521624278000353,0.567099363668029
120,120,-17.044450033185765,0.019366962743612548,7.814044850549412e-10,0.634865950599144,0.6829288246201657
120,132,-11.403957058329633,0.06749266120904135,0.0025727495806616703,4.8652350275752285,0.5883270413300246
120,144,-12.408616643877421,0.05431086680889308,0.003670628295175145,5.51800503427055,0.5835763237255196
120,156,-12.445047420503606,0.05388163088555413,0.005029733570679768,5.43238943597436,0.5796731607620726
120,168,-14.064736131328422,0.03774141521861003,0.005091734393018496,3.748989556521866,0.5261664070618763
