length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-8.34320545687595,0.12773961505715986,1.744715345066261,7.213997375799113,0.20625645519394686
96,12,-11.25792922625971,0.0696399022757401,9.094802983692455,8.156940856560553,0.11892435311315108
96,24,-12.935018152946663,0.0484113759386986,5.489674743902123,6.489005388538174,0.11782795631101428
96,36,-8.418983385407433,0.12580805848468263,19.24114479416917,15.102353778774978,0.08174357275233168
96,48,-10.267054936375697,0.0859533608244076,17.664533101577817,12.88241523149187,0.09579245765552191
96,60,-5.097588464345396,0.23617545619746536,18.42070143257069,21.227301856376332,0.14584203141962193
96,72,2.9088273910297535,0.6614544016063238,21.855110975491264,28.73322654299234,0.17082222128243996
96,84,10.94200072256405,0.9254968122871033,21.933596203880608,25.01965634872535,0.2113086623922048
96,96,3.523609837425612,0.6923952212644304,22.214925408625867,23.40840529909009,0.13154194881898507
96,108,10.386050581449988,0.916175032430676,22.465049611554683,30.230169933515235,0.17144971956479083
96,120,-5.144287006687139,0.23424120472994556,18.555866621027235,26.360536851365396,0.2636490420351617
96,132,-0.9925334682701892,0.4431125690160875,21.62802892483437,31.123601011358062,0.21120782935061932
96,144,5.602046672933589,0.7841334645421049,22.365452311561487,30.29425111013917,0.1358234716231942
96,156,14.268217137115698,0.9639237836784638,22.334022890077023,30.905942977852224,0.23619809156552762
96,168,-5.12900968192533,0.23487277842908505,15.12868179954284,28.06838692750174,0.47277512682737977
96,180,-15.125140780188017,0.02980871741993293,0.5569722802866157,3.8272665616881496,0.6440914773971809
96,192,-2.914707606670262,0.33824246692097015,7.0094622273181,14.398976525643114,0.5358735748611625
96,204,-16.811097806171443,0.020414215429917608,3.052037102588765e-06,0.786235267070033,0.6572817737737482
96,216,-18.139438068102603,0.015116150560506584,0.0005660161537650811,0.3010476802479053,0.6901108057986782
96,228,-18.47737351874889,0.014000366401426751,4.457470368477609e-07,0.10258655736460681,0.2547057467086066
96,240,-13.014357764689892,0.04757669160984651,4.4707146219010453e-07,3.6932069555185425,0.251485810572768
96,252,-5.509412648168923,0.2194988631169912,2.2955289731036153e-06,6.509903591489521,0.21573018963928192
96,264,-6.898650320178431,0.16959885221235607,0.026753829876236864,9.560182601925911,0.13748805631585337
96,276,-4.270744350449832,0.2722225783098735,0.00033721120052662023,27.882270532164,0.2432557565134852
96,288,-13.576436481794227,0.04204380397729396,0.03191514169765308,7.210519535045141,0.15023974841238597
96,300,-13.285554978708205,0.04482570499447669,0.00899303724670847,11.968129610515682,0.11042811886080894
96,312,19.473756623786148,0.9888378102281676,22.690147062595024,35.45237791060426,0.21474528567251927
96,324,11.820195549359235,0.9382950679271772,22.644158562764474,35.76218452715206,0.20493214328276155
96,336,12.690438659329722,0.948927271270648,22.52449672079169,35.98156222811113,0.29113626117143987
96,348,0.7769532159231065,0.5446061166062008,21.394559932466922,32.2101540260484,0.2107798175961707
96,360,9.428104838547664,0.8976058404030628,22.55188209917288,34.58760931632755,0.220849977171106
96,372,-9.118605963850237,0.10913214520140332,7.198704617542909,17.63322428010322,0.4624396395853727
96,384,-7.143422602557644,0.1618083938945255,11.71889878504932,26.542681219427983,0.45897306631033785
96,396,-10.242138391545117,0.0864051818326808,5.830114945348597,17.56485965979099,0.5208244381806308
96,408,-12.582346689375697,0.052292527792712734,0.7261933596931651,6.514805860913516,0.5880947397432927
96,420,-13.682591295645587,0.04107027869500468,0.018456579114497412,3.4570579059614386,0.7093047276033785
96,432,-13.580442137852371,0.04200667153072636,0.5764241638737743,7.731180043768377,0.7212767800500894
96,444,-13.306319064377739,0.04462144029025132,0.3310308943580834,7.316373103911977,0.7311665560284304
96,456,-10.78372323034791,0.07705543780943774,2.1635862892650524,7.004464686349167,0.8617632423521159
120,0,-12.728987099145348,0.05064426453159321,0.7197647960356088,4.758814952876383,0.16978905718705262
120,12,-13.605397463783557,0.04177604085961926,3.0374445492859063,4.625230545482697,0.10439122471650908
