length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-13.344248700931365,0.04425060002182615,0.00046281479269473914,2.7959143725701083
96,12,-8.671084446708145,0.11956131228582256,1.194264619951099e-07,7.500525089492051
96,24,-18.75078092245758,0.013157391588415739,1.7890204890322264e-10,0.01777139503847627
96,36,-18.801983688773888,0.013005184049884369,5.822810512502197e-15,0.0018640463253373418
96,48,-18.80804269516499,0.01298728815447302,1.44262051834491e-17,2.89664197146945e-05
96,60,-12.499379941369641,0.053247412272437136,4.4309284779616175e-16,3.8090800136363416
96,72,-13.23762241350015,0.04530064521622984,2.5762869363668768e-09,4.930217693968481
96,84,-10.175114851564418,0.08763123339685552,9.659172675371826e-06,17.855660954473244
96,96,-9.319265499348525,0.1047205827054465,2.081133461626717e-05,20.647259501498723
96,108,-16.941320037587893,0.019823139711740087,0.0006116680190336395,0.749535443223538
96,120,55.53624386105517,0.9999972050477023,2.682101801107871e-11,21.798326759309408
96,132,-18.748595740530632,0.013163926314218458,2.6724368419531768,0.21212992683613194
96,144,-11.819195707667747,0.06171826268413538,0.0017736929110266826,16.528975005681133
96,156,-0.19009232078607113,0.48905915308871545,6.050546023826133e-11,17.38167204189016
96,168,-17.2454464984512,0.018507273194442873,1.1671714860822404e-08,0.5561719899028544
96,180,-16.976291188666178,0.019667283480536493,1.0690245592170903e-08,0.6664557973395618
96,192,-17.1333076816514,0.018982181751604973,3.882082080053652e-09,0.6171326637067265
96,204,-18.240524525754562,0.014773507896821313,1.3550620823766132e-09,0.19496471055475878
96,216,-18.288577050074856,0.014613322913723794,1.057812247545937e-09,0.16410088996785974
96,228,-17.341309301798606,0.018110550980085138,0.0003950037996445982,0.5825443887472888
96,240,-18.807451304265292,0.012989033817245433,0.001878773255364236,0.00021373520480675082
96,252,-18.52921012325908,0.013836552299473686,0.3894166941244697,0.09535935932598029
96,264,-18.762737587938577,0.013121692142562081,0.27283715638439887,0.00817626152402174
96,276,35.204235881189796,0.9996983902305532,22.70531063959561,47.84619587472538
96,288,-6.886301225914147,0.16999969083244765,1.3856654453512088e-08,8.161152263173463
96,300,-11.959428785029262,0.059874636666197315,0.0006550009975902462,5.05877275032563
96,312,-9.76056045665495,0.09556946816372644,0.014436355816731347,9.05098574315143
96,324,-8.803356021557624,0.11639221459702613,0.001157769920744337,11.301282552034166
96,336,3.477596699738112,0.6901340847602542,2.5613305599520417e-06,17.729881487881308
96,348,-3.9427830649915836,0.2874380798906174,3.1594823169588436e-08,32.377340907564765
96,360,-11.078720280059782,0.07236137265333596,3.609466922698872e-12,7.5785561065353075
96,372,-12.252425453790233,0.056187923768602356,35.93781377054892,5.332686639775715
96,384,-18.787573242510614,0.013047844599176933,0.013434817993068966,0.018777236207526547
96,396,-15.320829437667513,0.028532851439269778,4.1864887341340575e-07,1.8796164311718255
96,408,-15.813166377888908,0.025552982234838668,1.1667777622040233e-05,1.4340450831888847
96,420,-14.066301683187056,0.03772832578801351,6.3383858559825e-06,2.1945219670031357
96,432,-10.997056594578346,0.07363377293609935,0.00871554484726653,10.004593800937187
96,444,-15.760536762377917,0.025856472361269405,1.7756355523125547e-07,1.9725571560045474
96,456,-12.11794795690514,0.057852747663930525,3.005293688335125e-08,5.168410026189467
120,0,-18.561687041155576,0.013734883142146704,9.429130720854042e-08,0.07475354234138927
120,12,-16.908725655067144,0.01996949257453785,2.957310497884687e-13,0.5695807380326785
120,24,-18.807026412754805,0.012990288151436961,1.895231218279959e-17,0.000336151534786006
120,36,-18.807802088231874,0.012987998348093128,1.587966067952084e-20,0.00010116872214695652
120,48,-18.787252704344763,0.013048795085605913,1.358924905445649e-12,0.006393377608573767
120,60,-12.29412766577694,0.055680871056543485,2.978022777016133e-05,4.170339314242479
120,72,-10.363703846334655,0.08422098259874179,1.948994257059327e-05,16.537806775339163
120,84,-11.827848131873983,0.06160299136843785,5.712677029620338e-05,11.215286696467581
120,96,-11.449753337876228,0.06683200659616753,4.940073018480657e-05,17.61938754361068
120,108,-18.80813592139035,0.012987012991196976,6.830821269144271e-17,4.2948706305634935e-10
120,120,-5.183598338014207,0.23262147598125724,6.242474375941913e-07,5.9509978149612275
120,132,-5.909130733235362,0.2041383142674517,2.7829349988606437e-12,22.58505209783833
